6145642,-0.161609,-0.156222,-9.922769,0.287304,-0.057461,-9.385271,0.957681,-1.915361,-22.5055,0.016512,-0.112921,-0.11665,-0.003196,-0.003196,-0.001065,281.5212,-265.2336,444.0677,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6148142,-0.134674,-0.1652,-9.971251,0.277727,-0.076614,-9.385271,-0.47884,-1.436521,-24.42086,-0.105464,0.076701,-0.021306,-0.001065,-0.003196,-0.001065,281.2815,-265.7276,446.8137,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6150648,-0.129287,-0.102352,-9.937134,0.258574,-0.114922,-9.356541,-0.957681,-5.746084,-21.54782,-0.029828,-0.028763,-0.077234,-0.002131,-0.002131,-0.001065,281.2815,-265.7276,446.8137,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6153151,-0.175974,-0.140061,-9.883265,0.21069,-0.134075,-9.337387,1.436521,-2.394202,-25.85738,0.049536,0.139021,0.104399,-0.002131,-0.001065,-0.001065,281.2815,-265.7276,446.8137,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6155659,-0.1239,-0.166996,-9.899426,0.229843,-0.086191,-9.270349,-0.47884,-1.915361,-20.11129,-0.075636,-0.055928,0.122509,-0.003196,-0.001065,-0.001065,281.516,-265.4779,443.5685,100016,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6158164,-0.158017,-0.158017,-9.915586,0.172383,-0.086191,-9.289502,0.957681,-3.351882,-23.46317,-0.022371,-0.03409,0.067646,-0.002131,-0.002131,-0.001065,281.516,-265.4779,443.5685,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6160669,-0.156222,-0.132878,-9.8276,0.191536,-0.057461,-9.270349,2.873042,-0.957681,-22.5055,0.008522,-0.135293,-0.045275,-0.002131,-0.003196,-0.001065,281.516,-265.4779,443.5685,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6163186,-0.168791,-0.134674,-9.849147,0.181959,-0.057461,-9.32781,1.915361,-3.830723,-23.94202,-0.027165,0.046873,0.107062,-0.001065,-0.004261,-0.002131,284.4174,-262.0417,453.0747,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6165682,-0.201113,-0.120309,-10.00537,0.21069,-0.124498,-9.414001,-1.915361,-0.47884,-22.02666,-0.023437,-0.050602,-0.027698,-0.002131,-0.004261,-0.003196,284.4174,-262.0417,453.0747,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6168187,-0.231639,-0.183156,-9.847352,0.23942,-0.086191,-9.299079,-1.436521,-3.351882,-20.59013,0.029828,-0.018643,0,-0.004261,-0.003196,-0.001065,284.4174,-262.0417,453.0747,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6170691,-0.150835,-0.118513,-9.782708,0.229843,-0.057461,-9.184157,-0.47884,-2.394202,-23.46317,-0.021306,0.0261,-0.015447,-0.001065,-0.004261,0,283.0909,-263.2684,447.323,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6173207,-0.143652,-0.102352,-9.753978,0.21069,-0.086191,-9.203311,0,-1.915361,-19.63245,0.012251,0.026632,-0.065516,-0.001065,-0.001065,-0.001065,283.0909,-263.2684,447.323,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6175711,-0.222661,-0.1239,-9.836577,0.229843,-0.086191,-9.308656,0.957681,0.47884,-24.8997,0.017045,0.046873,0.03622,0,-0.001065,-0.002131,283.0909,-263.2684,447.323,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6178218,-0.231639,-0.122104,-9.7863,0.21069,-0.086191,-9.270349,1.915361,-1.436521,-22.5055,0.041014,0.128901,0.130499,-0.001065,-0.002131,-0.001065,283.0909,-263.2684,447.323,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6180721,-0.217274,-0.087987,-9.924564,0.21069,-0.124498,-9.356541,-0.47884,0.957681,-22.98433,-0.001065,0.03409,0.002663,0.001065,-0.003196,-0.003196,280.4887,-265.7291,443.0622,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6183231,-0.183156,-0.138265,-9.911995,0.229843,-0.124498,-9.423578,0,-0.957681,-25.37854,-0.017577,0.027698,-0.02823,0.001065,-0.005326,-0.002131,280.4887,-265.7291,443.0622,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6185741,-0.231639,-0.129287,-10.0359,0.268151,-0.124498,-9.423578,-1.915361,-2.394202,-21.06897,-0.092148,0.042612,-0.02823,0,-0.004261,-0.002131,280.4887,-265.7291,443.0622,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6188248,-0.147243,-0.168791,-9.883265,0.229843,-0.124498,-9.471462,1.915361,-4.309563,-22.02666,0.048471,-0.040481,0.086822,-0.001065,-0.004261,-0.002131,283.343,-264.4911,448.0752,100035,39.1,0,0,0,0,0,0,0,0,0,0,0,0,
6190749,-0.280122,-0.150835,-9.836577,0.21069,-0.114922,-9.375694,-2.873042,-0.47884,-22.02666,0.071375,-0.021306,0.025034,-0.002131,-0.003196,0,283.343,-264.4911,448.0752,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6193313,-0.258574,-0.138265,-9.99639,0.268151,-0.134075,-9.414001,0.957681,-2.394202,-19.15361,-0.099605,-0.044742,-0.019175,-0.001065,-0.003196,-0.002131,283.343,-264.4911,448.0752,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6195788,-0.256778,-0.170587,-9.903017,0.287304,-0.162806,-9.337387,3.351882,-2.873042,-25.85738,-0.027165,0.104399,-0.09854,-0.002131,-0.004261,-0.001065,282.0147,-265.4726,441.8237,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6198281,-0.253187,-0.132878,-9.791686,0.258574,-0.114922,-9.32781,0.957681,-0.957681,-22.98433,0.058059,-0.039416,-0.11665,-0.001065,-0.005326,-0.001065,282.0147,-265.4726,441.8237,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6200784,-0.269348,-0.166996,-9.766547,0.287304,-0.153229,-9.251195,-1.915361,-1.915361,-21.06897,0.047406,-0.075636,0.067114,-0.002131,-0.002131,-0.002131,282.0147,-265.4726,441.8237,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6203296,-0.321422,-0.161609,-9.854534,0.296881,-0.162806,-9.270349,-0.957681,0.957681,-22.98433,0.005859,-0.028763,-0.079365,0,-0.002131,-0.001065,285.45,-262.0362,454.5802,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6205801,-0.339378,-0.15263,-9.89763,0.287304,-0.201113,-9.32781,3.351882,-1.915361,-26.33622,-0.060722,0.005326,0.045808,-0.002131,-0.003196,-0.001065,285.45,-262.0362,454.5802,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6208303,-0.299874,-0.052074,-9.854534,0.287304,-0.21069,-9.366117,-1.915361,-2.394202,-21.54782,0.131032,0.024502,0.128901,-0.002131,-0.006392,-0.001065,285.45,-262.0362,454.5802,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6210808,-0.251391,-0.105943,-9.93893,0.21069,-0.172383,-9.385271,0.957681,-2.394202,-20.11129,-0.016512,0.056461,-0.039416,-0.002131,-0.005326,-0.001065,285.45,-262.0362,454.5802,100035,39.1,0,0,0,0,0,0,0,0,0,0,0,0,
6213321,-0.310648,-0.116717,-9.935339,0.23942,-0.23942,-9.356541,-1.915361,-2.394202,-20.59013,-0.03409,-0.058591,-0.161392,-0.001065,-0.004261,0,282.5467,-264.4921,443.8242,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6215828,-0.262165,-0.154426,-9.870695,0.220267,-0.229843,-9.356541,-0.957681,0.957681,-27.77274,-0.023969,0.091083,0.107595,-0.001065,-0.003196,-0.001065,282.5467,-264.4921,443.8242,100035,39.1,0,0,0,0,0,0,0,0,0,0,0,0,
6218332,-0.233435,-0.140061,-9.727043,0.23942,-0.191536,-9.279925,-0.47884,-1.436521,-20.59013,0.006924,0.061787,-0.025567,0,-0.002131,-0.002131,282.5467,-264.4921,443.8242,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6220835,-0.283713,-0.179565,-9.840169,0.191536,-0.143652,-9.232041,-1.436521,-0.47884,-24.42086,0.041547,0.046873,0.115585,-0.001065,-0.003196,-0.002131,281.2709,-265.9711,445.5652,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6223347,-0.312443,-0.201113,-9.850943,0.23942,-0.201113,-9.279925,2.873042,-0.47884,-20.11129,-0.033557,-0.003729,0.053265,-0.001065,-0.002131,-0.001065,281.2709,-265.9711,445.5652,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6225856,-0.226252,-0.134674,-9.788095,0.277727,-0.162806,-9.260772,-2.873042,-1.915361,-24.42086,0.013316,-0.033557,0.021839,0,-0.003196,-0.001065,281.2709,-265.9711,445.5652,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6228359,-0.208296,-0.161609,-9.721656,0.220267,-0.114922,-9.203311,-0.957681,-3.351882,-17.71709,-0.047938,-0.002663,0.03622,0,-0.002131,-0.002131,283.084,-264.2474,447.324,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6230862,-0.229843,-0.15263,-9.956886,0.21069,-0.124498,-9.222465,0,-0.957681,-26.33622,0.012251,-0.043145,-0.073505,0.002131,-0.004261,-0.002131,283.084,-264.2474,447.324,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6233370,-0.256778,-0.120309,-10.00537,0.23942,-0.086191,-9.375694,0,-1.436521,-24.8997,-0.054863,-0.090018,0.072973,0.001065,-0.005326,0,283.084,-264.2474,447.324,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6235874,-0.237026,-0.091578,-9.876082,0.248997,-0.124498,-9.452309,-1.436521,-2.873042,-17.71709,-0.023437,-0.011718,0.084158,0,-0.005326,0,282.0252,-265.7191,443.5722,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6238381,-0.253187,-0.100556,-9.88506,0.201113,-0.124498,-9.241618,-2.394202,-1.915361,-22.5055,0.011718,-0.109726,-0.096409,0.002131,-0.003196,-0.002131,282.0252,-265.7191,443.5722,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6240886,-0.211887,-0.150835,-9.969456,0.220267,-0.143652,-9.346964,-1.436521,-1.915361,-18.19593,0.117715,0.066048,0.063918,0.001065,-0.002131,-0.002131,282.0252,-265.7191,443.5722,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6243394,-0.192135,-0.134674,-9.922769,0.277727,-0.105345,-9.423578,0.957681,-2.873042,-19.15361,-0.069777,-0.017045,-0.116117,0.001065,-0.003196,-0.002131,282.0252,-265.7191,443.5722,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6245899,-0.204704,-0.114922,-9.947908,0.268151,-0.095768,-9.366117,-1.436521,-4.309563,-20.59013,0.030361,0.003729,0.032492,-0.001065,-0.003196,-0.001065,284.6834,-261.0614,453.575,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6248405,-0.1239,-0.143652,-10.01255,0.201113,-0.057461,-9.404425,1.915361,-0.957681,-23.94202,-0.013316,0.059657,0.037818,-0.001065,-0.003196,-0.002131,284.6834,-261.0614,453.575,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6250912,-0.208296,-0.147243,-9.973047,0.220267,-0.153229,-9.471462,-2.873042,-4.788403,-15.80173,-0.009588,0.051667,-0.07031,-0.004261,-0.003196,0,284.6834,-261.0614,453.575,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6253426,-0.197522,-0.113126,-9.929952,0.23942,-0.124498,-9.356541,0.47884,-6.224924,-22.98433,0.10653,0.086822,0.150207,-0.002131,-0.003196,0,282.3087,-264.9864,446.8199,100016,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6255981,-0.186748,-0.114922,-9.818622,0.181959,-0.095768,-9.308656,-1.915361,-0.957681,-21.54782,0.025034,-0.030361,0.003196,-0.002131,-0.003196,-0.001065,282.3087,-264.9864,446.8199,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6258437,-0.195726,-0.107739,-9.883265,0.229843,-0.067038,-9.279925,-0.957681,-4.309563,-15.80173,0.105997,0.042612,0.045275,-0.002131,-0.002131,-0.002131,282.3087,-264.9864,446.8199,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6260944,-0.190339,-0.1652,-9.956886,0.277727,-0.124498,-9.279925,2.873042,-1.436521,-22.02666,0.04634,0.035155,0.07031,-0.001065,-0.004261,-0.002131,281.5247,-265.7242,445.0672,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6263363,-0.202909,-0.158017,-9.910199,0.23942,-0.124498,-9.318233,-0.957681,-0.47884,-22.02666,0.046873,0.060722,0.010653,-0.001065,-0.003196,-0.002131,281.5247,-265.7242,445.0672,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6265953,-0.224456,-0.136469,-9.849147,0.220267,-0.143652,-9.241618,0,-2.394202,-26.33622,-0.052732,-0.000533,-0.013316,0,-0.003196,-0.002131,281.5247,-265.7242,445.0672,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6268461,-0.197522,-0.1652,-9.811439,0.248997,-0.105345,-9.260772,-1.436521,-2.394202,-26.81506,-0.040481,0.076169,-0.00799,-0.001065,-0.002131,-0.001065,283.8837,-263.0219,450.8245,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6270970,-0.27653,-0.204704,-9.777321,0.191536,-0.086191,-9.289502,-0.47884,-3.351882,-19.63245,0.001065,0.002131,0.083093,0,-0.004261,-0.001065,283.8837,-263.0219,450.8245,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6273476,-0.195726,-0.174178,-9.859921,0.287304,-0.134075,-9.279925,1.915361,-0.957681,-20.59013,-0.021306,-0.009588,-0.055395,0.001065,-0.003196,-0.001065,283.8837,-263.0219,450.8245,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6275984,-0.197522,-0.161609,-9.899426,0.23942,-0.162806,-9.346964,-1.436521,-0.47884,-19.63245,-0.029296,0.041547,-0.045275,0.001065,-0.006392,0,283.8837,-263.0219,450.8245,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6278485,-0.228048,-0.104148,-9.991004,0.248997,-0.162806,-9.423578,0.47884,0,-23.94202,0.014914,0.054863,0.096942,-0.001065,-0.004261,-0.001065,282.2982,-264.2499,444.5715,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6280990,-0.226252,-0.190339,-9.969456,0.258574,-0.086191,-9.452309,0.47884,-4.309563,-22.98433,-0.068179,0.000533,-0.197613,-0.001065,-0.005326,0,282.2982,-264.2499,444.5715,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6283500,-0.244209,-0.131083,-9.958682,0.287304,-0.162806,-9.452309,-0.957681,-4.309563,-22.02666,-0.030361,-0.06232,-0.078832,-0.002131,-0.003196,-0.001065,282.2982,-264.2499,444.5715,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6286010,-0.159813,-0.149039,-9.931747,0.268151,-0.172383,-9.385271,0.957681,-2.873042,-23.46317,-0.026632,-0.010653,0.096409,-0.003196,-0.002131,-0.002131,284.183,-261.3114,455.32,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6288515,-0.27653,-0.120309,-9.911995,0.21069,-0.143652,-9.318233,-0.47884,-4.788403,-23.94202,-0.001065,0.040481,0.086822,-0.004261,0,-0.001065,284.183,-261.3114,455.32,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6291032,-0.154426,-0.149039,-9.890448,0.268151,-0.143652,-9.279925,-0.47884,-1.436521,-23.46317,-0.003196,-0.000533,0.039416,-0.002131,-0.001065,-0.001065,284.183,-261.3114,455.32,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6293533,-0.217274,-0.192135,-9.836577,0.23942,-0.162806,-9.289502,-2.394202,-2.873042,-21.06897,0.032492,0.068179,0.008522,-0.002131,-0.001065,-0.001065,282.2842,-265.7179,444.0735,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6296039,-0.240617,-0.073622,-9.8276,0.191536,-0.143652,-9.212888,1.915361,-2.394202,-21.54782,-0.028763,0.000533,0.039949,-0.002131,-0.003196,-0.001065,282.2842,-265.7179,444.0735,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6298546,-0.19393,-0.113126,-9.888652,0.23942,-0.191536,-9.346964,-1.436521,-3.830723,-21.54782,0.10866,0.04421,-0.000533,-0.003196,-0.004261,-0.001065,282.2842,-265.7179,444.0735,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6301063,-0.27653,-0.086191,-9.868899,0.201113,-0.191536,-9.299079,-0.47884,-0.957681,-22.98433,0.096942,0.047406,0.014382,-0.002131,-0.004261,-0.001065,281.5229,-265.9689,445.0675,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6303551,-0.301669,-0.062848,-9.89763,0.181959,-0.268151,-9.279925,-1.436521,-4.309563,-24.8997,0.022371,0.068179,0.069244,-0.002131,-0.003196,-0.002131,281.5229,-265.9689,445.0675,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6306060,-0.287304,-0.09517,-9.93893,0.172383,-0.201113,-9.289502,1.915361,-0.47884,-19.15361,0.01012,0.121977,0.006924,-0.001065,-0.004261,-0.002131,281.5229,-265.9689,445.0675,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6308563,-0.240617,-0.066439,-9.895834,0.134075,-0.172383,-9.270349,-0.47884,-1.915361,-20.59013,-0.041547,0.006924,0.051667,-0.003196,-0.001065,-0.002131,283.8785,-263.0211,450.0752,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6311083,-0.308852,-0.09517,-9.88506,0.153229,-0.162806,-9.308656,0.47884,-5.267243,-26.33622,0.039949,0.045275,0.019708,-0.002131,-0.002131,-0.002131,283.8785,-263.0211,450.0752,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6313578,-0.251391,-0.086191,-9.888652,0.143652,-0.191536,-9.318233,-3.351882,-2.394202,-25.37854,-0.021306,0.045275,0.063918,-0.001065,-0.002131,0,283.8785,-263.0211,450.0752,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6316081,-0.258574,-0.084396,-9.867104,0.229843,-0.143652,-9.260772,-0.47884,0,-24.8997,-0.025567,0.043677,0.079897,-0.001065,-0.003196,0,283.8785,-263.0211,450.0752,100039,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6318586,-0.267552,-0.168791,-9.867104,0.191536,-0.181959,-9.356541,-2.873042,-0.957681,-23.94202,-0.021839,0.013316,-0.009588,-0.001065,-0.003196,-0.001065,281.278,-264.7471,445.3142,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6321103,-0.294487,-0.109535,-9.886856,0.21069,-0.191536,-9.289502,-0.47884,-1.436521,-24.8997,0.053797,-0.061255,0.050069,0,-0.004261,-0.002131,281.278,-264.7471,445.3142,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6323599,-0.2478,-0.0826,-9.93893,0.248997,-0.172383,-9.318233,-0.47884,-0.47884,-20.11129,0.008522,0.121977,0.061787,-0.001065,-0.004261,-0.002131,281.278,-264.7471,445.3142,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6326106,-0.312443,-0.149039,-10.01794,0.23942,-0.181959,-9.394848,-0.957681,-1.915361,-21.54782,0.115585,-0.032492,0.056461,-0.002131,-0.004261,-0.001065,285.4587,-261.7924,455.5789,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6328613,-0.211887,-0.159813,-9.962274,0.229843,-0.162806,-9.404425,-2.394202,-3.830723,-20.59013,-0.014382,0.013316,-0.002663,-0.003196,-0.004261,-0.001065,285.4587,-261.7924,455.5789,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6331131,-0.283713,-0.150835,-9.877877,0.248997,-0.172383,-9.366117,-2.873042,-5.267243,-21.54782,-0.070842,-0.029296,-0.014382,-0.001065,-0.003196,-0.001065,285.4587,-261.7924,455.5789,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6333617,-0.19393,-0.143652,-9.809643,0.229843,-0.076614,-9.241618,-1.436521,-3.351882,-22.02666,0.035687,-0.009588,0.03409,-0.002131,-0.003196,-0.001065,281.5107,-264.9872,442.3192,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6336121,-0.204704,-0.145448,-9.831191,0.335188,-0.162806,-9.270349,-3.351882,-0.957681,-20.11129,0,-0.049536,0.016512,-0.001065,-0.002131,-0.001065,281.5107,-264.9872,442.3192,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6338625,-0.211887,-0.166996,-9.788095,0.277727,-0.181959,-9.270349,-1.436521,-0.47884,-20.59013,0.015979,-0.050602,0.017045,0,-0.003196,-0.001065,281.5107,-264.9872,442.3192,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6341142,-0.199317,-0.132878,-9.689334,0.268151,-0.143652,-9.136273,-0.957681,-3.830723,-21.54782,-0.013316,0.055395,0.042079,0,-0.003196,0,281.012,-265.4824,444.564,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6343640,-0.238822,-0.228048,-9.886856,0.277727,-0.114922,-9.232041,-0.47884,-3.830723,-22.02666,0.038883,-0.043677,0.086289,0,-0.004261,-0.001065,281.012,-265.4824,444.564,100027,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6346144,-0.19393,-0.134674,-10.08079,0.296881,-0.105345,-9.404425,-0.47884,-0.47884,-21.06897,0.014382,-0.039949,-0.074038,0,-0.005326,-0.001065,281.012,-265.4824,444.564,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6348648,-0.208296,-0.179565,-10.03769,0.306458,-0.124498,-9.528923,-3.351882,-0.47884,-22.02666,-0.029828,-0.079365,-0.086822,0,-0.004261,-0.001065,281.012,-265.4824,444.564,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6351167,-0.150835,-0.125696,-10.09515,0.220267,-0.124498,-9.442732,-0.957681,-5.267243,-26.33622,-0.059124,-0.047406,-0.105997,-0.002131,-0.005326,0,282.8582,-262.0484,449.318,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6353712,-0.15263,-0.154426,-10.06642,0.191536,-0.086191,-9.576807,0.957681,-0.957681,-25.37854,0.087354,0.096942,0.08842,-0.004261,-0.002131,-0.001065,282.8582,-262.0484,449.318,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6356197,-0.150835,-0.204704,-9.971251,0.248997,-0.067038,-9.471462,0.47884,-1.436521,-20.59013,-0.078832,-0.157131,0.087354,-0.004261,-0.001065,-0.001065,282.8582,-262.0484,449.318,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6358688,-0.219069,-0.093374,-9.824008,0.220267,-0.124498,-9.385271,-0.957681,-0.957681,-18.67477,0.034622,-0.088952,0.090018,-0.003196,-0.001065,-0.001065,283.084,-264.0024,447.0739,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6361206,-0.089783,-0.09517,-9.674969,0.220267,-0.047884,-9.232041,1.915361,-3.351882,-22.02666,-0.053265,0.023969,0.028763,-0.003196,0.001065,-0.001065,283.084,-264.0024,447.0739,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6363704,-0.141856,-0.140061,-9.723452,0.181959,-0.105345,-9.136273,-3.351882,-3.351882,-20.59013,-0.039949,0.012251,-0.042079,-0.003196,-0.002131,0,283.084,-264.0024,447.0739,100043,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6366196,-0.113126,-0.15263,-9.728839,0.201113,-0.009577,-9.174581,-1.915361,-1.915361,-22.02666,-0.017577,-0.039949,0.092681,-0.003196,-0.001065,-0.001065,284.1602,-261.7981,452.5732,100016,39.07,0,0,0,0,0,0,0,0,0,0,0,0,
6368700,-0.190339,-0.091578,-9.696517,0.162806,-0.086191,-9.155427,0.957681,0,-22.5055,0.006392,0.069244,-0.110258,-0.001065,-0.004261,-0.002131,284.1602,-261.7981,452.5732,100019,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
6371216,-0.127491,-0.131083,-9.8276,0.268151,-0.076614,-9.193734,0,-2.394202,-22.98433,-0.095344,0.076169,-0.093746,0,-0.004261,-0.001065,284.1602,-261.7981,452.5732,100031,39.09,0,0,0,0,0,0,0,0,0,0,0,0,
